,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
8591,0.45977011494252956,0.49425287356322056,0.5673352435530074,0.48746518105849634,0.00013409198159522638,0.00013312089060450928,0.0013673655423883319,0.00011488616128005683,0.00011411637481471024
8592,0.45977011494252956,0.4913793103448283,0.5501432664756448,0.4735376044568238,0.0025885787882615,0.002568676878440392,0.009571558796718322,0.0009809317949496794,0.0009736152146572533
8593,0.47126436781609254,0.47126436781609254,0.5530085959885382,0.44568245125348077,0.0008164083062495079,0.0008101293578220394,0.005925250683682771,3.3522668227118464e-05,3.327514283821338e-05
8594,0.4339080459770113,0.4827586206896555,0.5272206303724915,0.4679665738161544,0.01857299435791003,0.018448020366879727,0.023701002734731084,0.016859631667694223,0.01675661686937308
8595,0.4511494252873568,0.4971264367816087,0.5558739255014338,0.4735376044568238,0.0018154992155744423,0.0018042457840013282,0.010027347310847767,0.0006678925735983079,0.0006641519063375684
8596,0.46264367816092183,0.49425287356322056,0.5501432664756428,0.4818941504178269,0.0038778062116669875,0.003853168488248733,0.010027347310847767,9.641403472527976e-05,9.584099657931377e-05
8597,0.4626436781609198,0.47701149425287304,0.5501432664756448,0.4540389972144839,0.0006768433545164341,0.0006725918377706149,0.0027347310847766638,0.0,0.0
8598,0.44252873563218403,0.488505747126438,0.5358166189111737,0.4735376044568238,0.005268630330461254,0.005238882313441892,0.018687329079307202,0.0036311316724385316,0.0036122422131971313
8599,0.45977011494252956,0.4913793103448283,0.5558739255014338,0.4763231197771595,0.0029186869438291856,0.002903347753470831,0.011850501367365542,0.0005687149073771518,0.0005660990956858857
8600,0.46551724137931205,0.500000000000001,0.5673352435530074,0.48746518105849435,0.001759010495695159,0.0017496718081005133,0.0054694621695533276,3.728459341918204e-05,3.7113102441708296e-05
8601,0.47126436781609254,0.5028735632183913,0.5558739255014317,0.4763231197771575,0.0024929463242254054,0.002478100322289031,0.008204193254329991,0.0010875696753034128,0.0010816043073765282
8602,0.4626436781609198,0.4913793103448283,0.5587392550143272,0.4735376044568238,0.0004490026386377162,0.0004461116796526697,0.0018231540565177757,0.0,0.0
8603,0.46264367816092183,0.4971264367816108,0.5530085959885382,0.4791086350974932,0.003021664310745426,0.0030021060796199045,0.007292616226071103,0.0003974089591092198,0.00039504814770655126
8604,0.4626436781609198,0.4942528735632185,0.5587392550143251,0.47910863509749124,0.0004099461080928009,0.00040721826751252693,0.0013673655423883319,0.0,0.0
8605,0.46551724137931005,0.48563218390804574,0.5530085959885382,0.462395543175487,0.0007544137531322427,0.0007491664953738338,0.0054694621695533276,0.00021759620764304335,0.00021621399537944855
8606,0.45977011494252956,0.5028735632183913,0.5530085959885382,0.4846796657381606,0.0019505223183401569,0.0019371306409656356,0.006381039197812215,0.002262260788063385,0.002247737017552163
8607,0.45689655172413934,0.488505747126438,0.5501432664756448,0.4707520891364901,1.5407316779903016e-05,1.5297511575265645e-05,0.00045578851412944393,0.0,0.0
8608,0.45977011494252956,0.4913793103448283,0.5616045845272205,0.4818941504178269,0.0008080952058807729,0.0008024717453493594,0.0018231540565177757,0.0010897708077900546,0.0010827444951986443
8609,0.46551724137931205,0.4942528735632185,0.5501432664756448,0.4679665738161544,0.0024572414085724512,0.0024394489810118172,0.009571558796718322,0.001335661851959238,0.0013267019356676805
8610,0.4568965517241373,0.488505747126438,0.5501432664756428,0.4735376044568238,0.0005619628042026214,0.0005579002913949838,0.0031905195989061076,0.0007578446878871974,0.000752753567808991
8611,0.46264367816092183,0.4971264367816108,0.5558739255014338,0.4763231197771595,0.0007405956621691187,0.0007354048399036464,0.0031905195989061076,0.00099874312721381,0.0009922536796625285
8612,0.45977011494252956,0.47701149425287304,0.5530085959885382,0.462395543175487,0.0001558048003830604,0.00015466824555289898,0.0013673655423883319,0.0,0.0
8613,0.4482758620689666,0.4827586206896555,0.5415472779369626,0.4651810584958207,0.031995596449069734,0.0317809062577306,0.02506836827711942,0.03571453652553226,0.03549361641351888
8614,0.4511494252873568,0.49425287356322056,0.5558739255014317,0.4818941504178269,0.00022330055219854517,0.0002219324895904411,0.0027347310847766638,6.988624054128086e-05,6.949618856030111e-05
8615,0.4626436781609198,0.4827586206896555,0.544412607449856,0.4568245125348176,0.0011358431167438996,0.0011284861505140341,0.006381039197812215,0.00019746101583571077,0.00019625687227457187
8616,0.44252873563218403,0.48563218390804574,0.544412607449856,0.4763231197771575,0.0019444359036664583,0.00193315743204039,0.007748404740200547,0.0021114082128605343,0.0021004733249229772
